日期,管制站,入境 / 出境,香港居民,内地访客,其他访客,总计
2021-01-01,机场,入境,341,0,9,350
2021-01-01,机场,出境,803,17,28,848
2021-01-01,高铁西九龙,入境,0,0,0,0
2021-01-01,高铁西九龙,出境,0,0,0,0
2021-01-01,红磡,入境,0,0,0,0
2021-01-01,红磡,出境,0,0,0,0
2021-01-01,罗湖,入境,0,0,0,0
2021-01-01,罗湖,出境,0,0,0,0
2021-01-01,落马洲支线,入境,0,0,0,0
2021-01-01,落马洲支线,出境,0,0,0,0
2021-01-01,香园围,入境,0,0,0,0
2021-01-01,香园围,出境,0,0,0,0
2021-01-01,港珠澳大桥,入境,45,2,0,47
2021-01-01,港珠澳大桥,出境,210,7,0,217
2021-01-01,落马洲,入境,0,0,0,0
2021-01-01,落马洲,出境,0,0,0,0
2021-01-01,文锦渡,入境,0,0,0,0
2021-01-01,文锦渡,出境,0,0,0,0
2021-01-01,沙头角,入境,0,0,0,0
2021-01-01,沙头角,出境,0,0,0,0
2021-01-01,深圳湾,入境,346,43,1,390
2021-01-01,深圳湾,出境,2433,221,4,2658
2021-01-01,中国客运码头,入境,0,0,0,0
2021-01-01,中国客运码头,出境,0,0,0,0
2021-01-01,港口管制,入境,0,0,0,0
2021-01-01,港口管制,出境,0,0,0,0
2021-01-01,启德邮轮码头,入境,0,0,0,0
2021-01-01,启德邮轮码头,出境,0,0,0,0
2021-01-01,港澳客轮码头,入境,0,0,0,0
2021-01-01,港澳客轮码头,出境,0,0,0,0
2021-01-01,屯门客运码头,入境,0,0,0,0
2021-01-01,屯门客运码头,出境,0,0,0,0
2021-01-02,机场,入境,363,10,10,383
2021-01-02,机场,出境,940,22,33,995
2021-01-02,高铁西九龙,入境,0,0,0,0
2021-01-02,高铁西九龙,出境,0,0,0,0
2021-01-02,红磡,入境,0,0,0,0
2021-01-02,红磡,出境,0,0,0,0
2021-01-02,罗湖,入境,0,0,0,0
2021-01-02,罗湖,出境,0,0,0,0
2021-01-02,落马洲支线,入境,0,0,0,0
2021-01-02,落马洲支线,出境,0,0,0,0
2021-01-02,香园围,入境,0,0,0,0
2021-01-02,香园围,出境,0,0,0,0
2021-01-02,港珠澳大桥,入境,37,1,0,38
2021-01-02,港珠澳大桥,出境,228,10,0,238
2021-01-02,落马洲,入境,0,0,0,0
2021-01-02,落马洲,出境,0,0,0,0
2021-01-02,文锦渡,入境,0,0,0,0
2021-01-02,文锦渡,出境,0,0,0,0
2021-01-02,沙头角,入境,0,0,0,0
2021-01-02,沙头角,出境,0,0,0,0
2021-01-02,深圳湾,入境,542,67,2,611
2021-01-02,深圳湾,出境,2735,251,2,2988
2021-01-02,中国客运码头,入境,0,0,0,0
2021-01-02,中国客运码头,出境,0,0,0,0
2021-01-02,港口管制,入境,0,0,0,0
2021-01-02,港口管制,出境,0,0,0,0
2021-01-02,启德邮轮码头,入境,0,0,0,0
2021-01-02,启德邮轮码头,出境,0,0,0,0
2021-01-02,港澳客轮码头,入境,0,0,0,0
2021-01-02,港澳客轮码头,出境,0,0,0,0
2021-01-02,屯门客运码头,入境,0,0,0,0
2021-01-02,屯门客运码头,出境,0,0,0,0
2021-01-03,机场,入境,880,4,36,920
2021-01-03,机场,出境,1146,31,44,1221
2021-01-03,高铁西九龙,入境,0,0,0,0
2021-01-03,高铁西九龙,出境,0,0,0,0
2021-01-03,红磡,入境,0,0,0,0
2021-01-03,红磡,出境,0,0,0,0
2021-01-03,罗湖,入境,0,0,0,0
2021-01-03,罗湖,出境,0,0,0,0
2021-01-03,落马洲支线,入境,0,0,0,0
2021-01-03,落马洲支线,出境,0,0,0,0
2021-01-03,香园围,入境,0,0,0,0
2021-01-03,香园围,出境,0,0,0,0
2021-01-03,港珠澳大桥,入境,92,0,3,95
2021-01-03,港珠澳大桥,出境,272,17,6,295
2021-01-03,落马洲,入境,0,0,0,0
2021-01-03,落马洲,出境,0,0,0,0
2021-01-03,文锦渡,入境,0,0,0,0
2021-01-03,文锦渡,出境,0,0,0,0
2021-01-03,沙头角,入境,0,0,0,0
2021-01-03,沙头角,出境,0,0,0,0
2021-01-03,深圳湾,入境,798,38,2,838
2021-01-03,深圳湾,出境,3274,325,8,3607
2021-01-03,中国客运码头,入境,0,0,0,0
2021-01-03,中国客运码头,出境,0,0,0,0
2021-01-03,港口管制,入境,0,0,0,0
2021-01-03,港口管制,出境,0,0,0,0
2021-01-03,启德邮轮码头,入境,0,0,0,0
2021-01-03,启德邮轮码头,出境,0,0,0,0
2021-01-03,港澳客轮码头,入境,0,0,0,0
2021-01-03,港澳客轮码头,出境,0,0,0,0
2021-01-03,屯门客运码头,入境,0,0,0,0
2021-01-03,屯门客运码头,出境,0,0,0,0
2021-01-04,机场,入境,445,1,12,458
2021-01-04,机场,出境,455,2,41,498
2021-01-04,高铁西九龙,入境,0,0,0,0
2021-01-04,高铁西九龙,出境,0,0,0,0
2021-01-04,红磡,入境,0,0,0,0
2021-01-04,红磡,出境,0,0,0,0
2021-01-04,罗湖,入境,0,0,0,0
2021-01-04,罗湖,出境,0,0,0,0
2021-01-04,落马洲支线,入境,0,0,0,0
2021-01-04,落马洲支线,出境,0,0,0,0
2021-01-04,香园围,入境,0,0,0,0
2021-01-04,香园围,出境,0,0,0,0
2021-01-04,港珠澳大桥,入境,166,3,2,171
2021-01-04,港珠澳大桥,出境,299,14,2,315
2021-01-04,落马洲,入境,0,0,0,0
2021-01-04,落马洲,出境,0,0,0,0
2021-01-04,文锦渡,入境,0,0,0,0
2021-01-04,文锦渡,出境,0,0,0,0
2021-01-04,沙头角,入境,0,0,0,0
2021-01-04,沙头角,出境,0,0,0,0
2021-01-04,深圳湾,入境,1311,64,2,1377
2021-01-04,深圳湾,出境,3455,401,4,3860
2021-01-04,中国客运码头,入境,0,0,0,0
2021-01-04,中国客运码头,出境,0,0,0,0
2021-01-04,港口管制,入境,0,0,0,0
2021-01-04,港口管制,出境,0,0,0,0
2021-01-04,启德邮轮码头,入境,0,0,0,0
2021-01-04,启德邮轮码头,出境,0,0,0,0
2021-01-04,港澳客轮码头,入境,0,0,0,0
2021-01-04,港澳客轮码头,出境,0,0,0,0
2021-01-04,屯门客运码头,入境,0,0,0,0
2021-01-04,屯门客运码头,出境,0,0,0,0
2021-01-05,机场,入境,534,2,17,553
2021-01-05,机场,出境,1184,36,49,1269
2021-01-05,高铁西九龙,入境,0,0,0,0
2021-01-05,高铁西九龙,出境,0,0,0,0
2021-01-05,红磡,入境,0,0,0,0
2021-01-05,红磡,出境,0,0,0,0
2021-01-05,罗湖,入境,0,0,0,0
2021-01-05,罗湖,出境,0,0,0,0
2021-01-05,落马洲支线,入境,0,0,0,0
2021-01-05,落马洲支线,出境,0,0,0,0
2021-01-05,香园围,入境,0,0,0,0
2021-01-05,香园围,出境,0,0,0,0
2021-01-05,港珠澳大桥,入境,86,3,4,93
2021-01-05,港珠澳大桥,出境,205,16,5,226
2021-01-05,落马洲,入境,0,0,0,0
2021-01-05,落马洲,出境,0,0,0,0
2021-01-05,文锦渡,入境,0,0,0,0
2021-01-05,文锦渡,出境,0,0,0,0
2021-01-05,沙头角,入境,0,0,0,0
2021-01-05,沙头角,出境,0,0,0,0
2021-01-05,深圳湾,入境,703,69,1,773
2021-01-05,深圳湾,出境,992,96,4,1092
2021-01-05,中国客运码头,入境,0,0,0,0
2021-01-05,中国客运码头,出境,0,0,0,0
2021-01-05,港口管制,入境,0,0,0,0
2021-01-05,港口管制,出境,0,0,0,0
2021-01-05,启德邮轮码头,入境,0,0,0,0
2021-01-05,启德邮轮码头,出境,0,0,0,0
2021-01-05,港澳客轮码头,入境,0,0,0,0
2021-01-05,港澳客轮码头,出境,0,0,0,0
2021-01-05,屯门客运码头,入境,0,0,0,0
2021-01-05,屯门客运码头,出境,0,0,0,0
2021-01-06,机场,入境,591,2,17,610
2021-01-06,机场,出境,697,14,42,753
2021-01-06,高铁西九龙,入境,0,0,0,0
2021-01-06,高铁西九龙,出境,0,0,0,0
2021-01-06,红磡,入境,0,0,0,0
2021-01-06,红磡,出境,0,0,0,0
2021-01-06,罗湖,入境,0,0,0,0
2021-01-06,罗湖,出境,0,0,0,0
2021-01-06,落马洲支线,入境,0,0,0,0
2021-01-06,落马洲支线,出境,0,0,0,0
2021-01-06,香园围,入境,0,0,0,0
2021-01-06,香园围,出境,0,0,0,0
2021-01-06,港珠澳大桥,入境,94,3,2,99
2021-01-06,港珠澳大桥,出境,244,6,2,252
2021-01-06,落马洲,入境,0,0,0,0
2021-01-06,落马洲,出境,0,0,0,0
2021-01-06,文锦渡,入境,0,0,0,0
2021-01-06,文锦渡,出境,0,0,0,0
2021-01-06,沙头角,入境,0,0,0,0
2021-01-06,沙头角,出境,0,0,0,0
2021-01-06,深圳湾,入境,691,59,1,751
2021-01-06,深圳湾,出境,1175,113,9,1297
2021-01-06,中国客运码头,入境,0,0,0,0
2021-01-06,中国客运码头,出境,0,0,0,0
2021-01-06,港口管制,入境,0,0,0,0
2021-01-06,港口管制,出境,0,0,0,0
2021-01-06,启德邮轮码头,入境,0,0,0,0
2021-01-06,启德邮轮码头,出境,0,0,0,0
2021-01-06,港澳客轮码头,入境,0,0,0,0
2021-01-06,港澳客轮码头,出境,0,0,0,0
2021-01-06,屯门客运码头,入境,0,0,0,0
2021-01-06,屯门客运码头,出境,0,0,0,0
2021-01-07,机场,入境,666,7,23,696
2021-01-07,机场,出境,739,9,48,796
2021-01-07,高铁西九龙,入境,0,0,0,0
2021-01-07,高铁西九龙,出境,0,0,0,0
2021-01-07,红磡,入境,0,0,0,0
2021-01-07,红磡,出境,0,0,0,0
2021-01-07,罗湖,入境,0,0,0,0
2021-01-07,罗湖,出境,0,0,0,0
2021-01-07,落马洲支线,入境,0,0,0,0
2021-01-07,落马洲支线,出境,0,0,0,0
2021-01-07,香园围,入境,0,0,0,0
2021-01-07,香园围,出境,0,0,0,0
2021-01-07,港珠澳大桥,入境,53,0,7,60
2021-01-07,港珠澳大桥,出境,215,8,2,225
2021-01-07,落马洲,入境,0,0,0,0
2021-01-07,落马洲,出境,0,0,0,0
2021-01-07,文锦渡,入境,0,0,0,0
2021-01-07,文锦渡,出境,0,0,0,0
2021-01-07,沙头角,入境,0,0,0,0
2021-01-07,沙头角,出境,0,0,0,0
2021-01-07,深圳湾,入境,517,53,2,572
2021-01-07,深圳湾,出境,1132,109,2,1243
2021-01-07,中国客运码头,入境,0,0,0,0
2021-01-07,中国客运码头,出境,0,0,0,0
2021-01-07,港口管制,入境,0,0,0,0
2021-01-07,港口管制,出境,0,0,0,0
2021-01-07,启德邮轮码头,入境,0,0,0,0
2021-01-07,启德邮轮码头,出境,0,0,0,0
2021-01-07,港澳客轮码头,入境,0,0,0,0
2021-01-07,港澳客轮码头,出境,0,0,0,0
2021-01-07,屯门客运码头,入境,0,0,0,0
2021-01-07,屯门客运码头,出境,0,0,0,0
2021-01-08,机场,入境,661,1,26,688
2021-01-08,机场,出境,1084,30,46,1160
2021-01-08,高铁西九龙,入境,0,0,0,0
2021-01-08,高铁西九龙,出境,0,0,0,0
2021-01-08,红磡,入境,0,0,0,0
2021-01-08,红磡,出境,0,0,0,0
2021-01-08,罗湖,入境,0,0,0,0
2021-01-08,罗湖,出境,0,0,0,0
2021-01-08,落马洲支线,入境,0,0,0,0
2021-01-08,落马洲支线,出境,0,0,0,0
2021-01-08,香园围,入境,0,0,0,0
2021-01-08,香园围,出境,0,0,0,0
2021-01-08,港珠澳大桥,入境,90,3,0,93
2021-01-08,港珠澳大桥,出境,212,12,1,225
2021-01-08,落马洲,入境,0,0,0,0
2021-01-08,落马洲,出境,0,0,0,0
2021-01-08,文锦渡,入境,0,0,0,0
2021-01-08,文锦渡,出境,0,0,0,0
2021-01-08,沙头角,入境,0,0,0,0
2021-01-08,沙头角,出境,0,0,0,0
2021-01-08,深圳湾,入境,669,80,4,753
2021-01-08,深圳湾,出境,1447,114,5,1566
2021-01-08,中国客运码头,入境,0,0,0,0
2021-01-08,中国客运码头,出境,0,0,0,0
2021-01-08,港口管制,入境,0,0,0,0
2021-01-08,港口管制,出境,0,0,0,0
2021-01-08,启德邮轮码头,入境,0,0,0,0
2021-01-08,启德邮轮码头,出境,0,0,0,0
2021-01-08,港澳客轮码头,入境,0,0,0,0
2021-01-08,港澳客轮码头,出境,0,0,0,0
2021-01-08,屯门客运码头,入境,0,0,0,0
2021-01-08,屯门客运码头,出境,0,0,0,0
2021-01-09,机场,入境,653,11,6,670
2021-01-09,机场,出境,1052,28,50,1130
2021-01-09,高铁西九龙,入境,0,0,0,0
2021-01-09,高铁西九龙,出境,0,0,0,0
2021-01-09,红磡,入境,0,0,0,0
2021-01-09,红磡,出境,0,0,0,0
2021-01-09,罗湖,入境,0,0,0,0
2021-01-09,罗湖,出境,0,0,0,0
2021-01-09,落马洲支线,入境,0,0,0,0
2021-01-09,落马洲支线,出境,0,0,0,0
2021-01-09,香园围,入境,0,0,0,0
2021-01-09,香园围,出境,0,0,0,0
2021-01-09,港珠澳大桥,入境,65,3,5,73
2021-01-09,港珠澳大桥,出境,187,5,2,194
2021-01-09,落马洲,入境,0,0,0,0
2021-01-09,落马洲,出境,0,0,0,0
2021-01-09,文锦渡,入境,0,0,0,0
2021-01-09,文锦渡,出境,0,0,0,0
2021-01-09,沙头角,入境,0,0,0,0
2021-01-09,沙头角,出境,0,0,0,0
2021-01-09,深圳湾,入境,605,92,1,698
2021-01-09,深圳湾,出境,1606,133,4,1743
2021-01-09,中国客运码头,入境,0,0,0,0
2021-01-09,中国客运码头,出境,0,0,0,0
2021-01-09,港口管制,入境,0,0,0,0
2021-01-09,港口管制,出境,0,0,0,0
2021-01-09,启德邮轮码头,入境,0,0,0,0
2021-01-09,启德邮轮码头,出境,0,0,0,0
2021-01-09,港澳客轮码头,入境,0,0,0,0
2021-01-09,港澳客轮码头,出境,0,0,0,0
2021-01-09,屯门客运码头,入境,0,0,0,0
2021-01-09,屯门客运码头,出境,0,0,0,0
2021-01-10,机场,入境,912,6,19,937
2021-01-10,机场,出境,1243,39,60,1342
2021-01-10,高铁西九龙,入境,0,0,0,0
2021-01-10,高铁西九龙,出境,0,0,0,0
2021-01-10,红磡,入境,0,0,0,0
2021-01-10,红磡,出境,0,0,0,0
2021-01-10,罗湖,入境,0,0,0,0
2021-01-10,罗湖,出境,0,0,0,0
2021-01-10,落马洲支线,入境,0,0,0,0
2021-01-10,落马洲支线,出境,0,0,0,0
2021-01-10,香园围,入境,0,0,0,0
2021-01-10,香园围,出境,0,0,0,0
2021-01-10,港珠澳大桥,入境,99,3,5,107
2021-01-10,港珠澳大桥,出境,205,8,3,216
2021-01-10,落马洲,入境,0,0,0,0
2021-01-10,落马洲,出境,0,0,0,0
2021-01-10,文锦渡,入境,0,0,0,0
2021-01-10,文锦渡,出境,0,0,0,0
2021-01-10,沙头角,入境,0,0,0,0
2021-01-10,沙头角,出境,0,0,0,0
2021-01-10,深圳湾,入境,788,90,1,879
2021-01-10,深圳湾,出境,1536,155,1,1692
2021-01-10,中国客运码头,入境,0,0,0,0
2021-01-10,中国客运码头,出境,0,0,0,0
2021-01-10,港口管制,入境,0,0,0,0
2021-01-10,港口管制,出境,0,0,0,0
2021-01-10,启德邮轮码头,入境,0,0,0,0
2021-01-10,启德邮轮码头,出境,0,0,0,0
2021-01-10,港澳客轮码头,入境,0,0,0,0
2021-01-10,港澳客轮码头,出境,0,0,0,0
2021-01-10,屯门客运码头,入境,0,0,0,0
2021-01-10,屯门客运码头,出境,0,0,0,0
2021-01-11,机场,入境,306,0,12,318
2021-01-11,机场,出境,536,4,37,577
2021-01-11,高铁西九龙,入境,0,0,0,0
2021-01-11,高铁西九龙,出境,0,0,0,0
2021-01-11,红磡,入境,0,0,0,0
2021-01-11,红磡,出境,0,0,0,0
2021-01-11,罗湖,入境,0,0,0,0
2021-01-11,罗湖,出境,0,0,0,0
2021-01-11,落马洲支线,入境,0,0,0,0
2021-01-11,落马洲支线,出境,0,0,0,0
2021-01-11,香园围,入境,0,0,0,0
2021-01-11,香园围,出境,0,0,0,0
2021-01-11,港珠澳大桥,入境,214,3,3,220
2021-01-11,港珠澳大桥,出境,231,12,2,245
2021-01-11,落马洲,入境,0,0,0,0
2021-01-11,落马洲,出境,0,0,0,0
2021-01-11,文锦渡,入境,0,0,0,0
2021-01-11,文锦渡,出境,0,0,0,0
2021-01-11,沙头角,入境,0,0,0,0
2021-01-11,沙头角,出境,0,0,0,0
2021-01-11,深圳湾,入境,1382,69,0,1451
2021-01-11,深圳湾,出境,1199,119,0,1318
2021-01-11,中国客运码头,入境,0,0,0,0
2021-01-11,中国客运码头,出境,0,0,0,0
2021-01-11,港口管制,入境,0,0,0,0
2021-01-11,港口管制,出境,0,0,0,0
2021-01-11,启德邮轮码头,入境,0,0,0,0
2021-01-11,启德邮轮码头,出境,0,0,0,0
2021-01-11,港澳客轮码头,入境,0,0,0,0
2021-01-11,港澳客轮码头,出境,0,0,0,0
2021-01-11,屯门客运码头,入境,0,0,0,0
2021-01-11,屯门客运码头,出境,0,0,0,0
2021-01-12,机场,入境,436,3,13,452
2021-01-12,机场,出境,1247,30,36,1313
2021-01-12,高铁西九龙,入境,0,0,0,0
2021-01-12,高铁西九龙,出境,0,0,0,0
2021-01-12,红磡,入境,0,0,0,0
2021-01-12,红磡,出境,0,0,0,0
2021-01-12,罗湖,入境,0,0,0,0
2021-01-12,罗湖,出境,0,0,0,0
2021-01-12,落马洲支线,入境,0,0,0,0
2021-01-12,落马洲支线,出境,0,0,0,0
2021-01-12,香园围,入境,0,0,0,0
2021-01-12,香园围,出境,0,0,0,0
2021-01-12,港珠澳大桥,入境,70,3,1,74
2021-01-12,港珠澳大桥,出境,232,6,3,241
2021-01-12,落马洲,入境,0,0,0,0
2021-01-12,落马洲,出境,0,0,0,0
2021-01-12,文锦渡,入境,0,0,0,0
2021-01-12,文锦渡,出境,0,0,0,0
2021-01-12,沙头角,入境,0,0,0,0
2021-01-12,沙头角,出境,0,0,0,0
2021-01-12,深圳湾,入境,1065,56,1,1122
2021-01-12,深圳湾,出境,1720,129,2,1851
2021-01-12,中国客运码头,入境,0,0,0,0
2021-01-12,中国客运码头,出境,0,0,0,0
2021-01-12,港口管制,入境,0,0,0,0
2021-01-12,港口管制,出境,0,0,0,0
2021-01-12,启德邮轮码头,入境,0,0,0,0
2021-01-12,启德邮轮码头,出境,0,0,0,0
2021-01-12,港澳客轮码头,入境,0,0,0,0
2021-01-12,港澳客轮码头,出境,0,0,0,0
2021-01-12,屯门客运码头,入境,0,0,0,0
2021-01-12,屯门客运码头,出境,0,0,0,0
2021-01-13,机场,入境,388,1,14,403
2021-01-13,机场,出境,838,14,30,882
2021-01-13,高铁西九龙,入境,0,0,0,0
2021-01-13,高铁西九龙,出境,0,0,0,0
2021-01-13,红磡,入境,0,0,0,0
2021-01-13,红磡,出境,0,0,0,0
2021-01-13,罗湖,入境,0,0,0,0
2021-01-13,罗湖,出境,0,0,0,0
2021-01-13,落马洲支线,入境,0,0,0,0
2021-01-13,落马洲支线,出境,0,0,0,0
2021-01-13,香园围,入境,0,0,0,0
2021-01-13,香园围,出境,0,0,0,0
2021-01-13,港珠澳大桥,入境,75,2,3,80
2021-01-13,港珠澳大桥,出境,232,9,3,244
2021-01-13,落马洲,入境,0,0,0,0
2021-01-13,落马洲,出境,0,0,0,0
2021-01-13,文锦渡,入境,0,0,0,0
2021-01-13,文锦渡,出境,0,0,0,0
2021-01-13,沙头角,入境,0,0,0,0
2021-01-13,沙头角,出境,0,0,0,0
2021-01-13,深圳湾,入境,860,67,1,928
2021-01-13,深圳湾,出境,1469,123,3,1595
2021-01-13,中国客运码头,入境,0,0,0,0
2021-01-13,中国客运码头,出境,0,0,0,0
2021-01-13,港口管制,入境,0,0,0,0
2021-01-13,港口管制,出境,0,0,0,0
2021-01-13,启德邮轮码头,入境,0,0,0,0
2021-01-13,启德邮轮码头,出境,0,0,0,0
2021-01-13,港澳客轮码头,入境,0,0,0,0
2021-01-13,港澳客轮码头,出境,0,0,0,0
2021-01-13,屯门客运码头,入境,0,0,0,0
2021-01-13,屯门客运码头,出境,0,0,0,0
2021-01-14,机场,入境,431,2,13,446
2021-01-14,机场,出境,978,12,73,1063
2021-01-14,高铁西九龙,入境,0,0,0,0
2021-01-14,高铁西九龙,出境,0,0,0,0
2021-01-14,红磡,入境,0,0,0,0
2021-01-14,红磡,出境,0,0,0,0
2021-01-14,罗湖,入境,0,0,0,0
2021-01-14,罗湖,出境,0,0,0,0
2021-01-14,落马洲支线,入境,0,0,0,0
2021-01-14,落马洲支线,出境,0,0,0,0
2021-01-14,香园围,入境,0,0,0,0
2021-01-14,香园围,出境,0,0,0,0
2021-01-14,港珠澳大桥,入境,76,2,3,81
2021-01-14,港珠澳大桥,出境,225,8,3,236
2021-01-14,落马洲,入境,0,0,0,0
2021-01-14,落马洲,出境,0,0,0,0
2021-01-14,文锦渡,入境,0,0,0,0
2021-01-14,文锦渡,出境,0,0,0,0
2021-01-14,沙头角,入境,0,0,0,0
2021-01-14,沙头角,出境,0,0,0,0
2021-01-14,深圳湾,入境,1040,56,1,1097
2021-01-14,深圳湾,出境,1871,116,3,1990
2021-01-14,中国客运码头,入境,0,0,0,0
2021-01-14,中国客运码头,出境,0,0,0,0
2021-01-14,港口管制,入境,0,0,0,0
2021-01-14,港口管制,出境,0,0,0,0
2021-01-14,启德邮轮码头,入境,0,0,0,0
2021-01-14,启德邮轮码头,出境,0,0,0,0
2021-01-14,港澳客轮码头,入境,0,0,0,0
2021-01-14,港澳客轮码头,出境,0,0,0,0
2021-01-14,屯门客运码头,入境,0,0,0,0
2021-01-14,屯门客运码头,出境,0,0,0,0
2021-01-15,机场,入境,532,1,30,563
2021-01-15,机场,出境,1220,24,47,1291
2021-01-15,高铁西九龙,入境,0,0,0,0
2021-01-15,高铁西九龙,出境,0,0,0,0
2021-01-15,红磡,入境,0,0,0,0
2021-01-15,红磡,出境,0,0,0,0
2021-01-15,罗湖,入境,0,0,0,0
2021-01-15,罗湖,出境,0,0,0,0
2021-01-15,落马洲支线,入境,0,0,0,0
2021-01-15,落马洲支线,出境,0,0,0,0
2021-01-15,香园围,入境,0,0,0,0
2021-01-15,香园围,出境,0,0,0,0
2021-01-15,港珠澳大桥,入境,103,3,5,111
2021-01-15,港珠澳大桥,出境,251,3,4,258
2021-01-15,落马洲,入境,0,0,0,0
2021-01-15,落马洲,出境,0,0,0,0
2021-01-15,文锦渡,入境,0,0,0,0
2021-01-15,文锦渡,出境,0,0,0,0
2021-01-15,沙头角,入境,0,0,0,0
2021-01-15,沙头角,出境,0,0,0,0
2021-01-15,深圳湾,入境,1190,79,2,1271
2021-01-15,深圳湾,出境,2054,133,3,2190
2021-01-15,中国客运码头,入境,0,0,0,0
2021-01-15,中国客运码头,出境,0,0,0,0
2021-01-15,港口管制,入境,0,0,0,0
2021-01-15,港口管制,出境,0,0,0,0
2021-01-15,启德邮轮码头,入境,0,0,0,0
2021-01-15,启德邮轮码头,出境,0,0,0,0
2021-01-15,港澳客轮码头,入境,0,0,0,0
2021-01-15,港澳客轮码头,出境,0,0,0,0
2021-01-15,屯门客运码头,入境,0,0,0,0
2021-01-15,屯门客运码头,出境,0,0,0,0
2021-01-16,机场,入境,525,10,25,560
2021-01-16,机场,出境,1166,16,24,1206
2021-01-16,高铁西九龙,入境,0,0,0,0
2021-01-16,高铁西九龙,出境,0,0,0,0
2021-01-16,红磡,入境,0,0,0,0
2021-01-16,红磡,出境,0,0,0,0
2021-01-16,罗湖,入境,0,0,0,0
2021-01-16,罗湖,出境,0,0,0,0
2021-01-16,落马洲支线,入境,0,0,0,0
2021-01-16,落马洲支线,出境,0,0,0,0
2021-01-16,香园围,入境,0,0,0,0
2021-01-16,香园围,出境,0,0,0,0
2021-01-16,港珠澳大桥,入境,93,3,8,104
2021-01-16,港珠澳大桥,出境,246,10,2,258
2021-01-16,落马洲,入境,0,0,0,0
2021-01-16,落马洲,出境,0,0,0,0
2021-01-16,文锦渡,入境,0,0,0,0
2021-01-16,文锦渡,出境,0,0,0,0
2021-01-16,沙头角,入境,0,0,0,0
2021-01-16,沙头角,出境,0,0,0,0
2021-01-16,深圳湾,入境,965,128,1,1094
2021-01-16,深圳湾,出境,1926,116,0,2042
2021-01-16,中国客运码头,入境,0,0,0,0
2021-01-16,中国客运码头,出境,0,0,0,0
2021-01-16,港口管制,入境,0,0,0,0
2021-01-16,港口管制,出境,0,0,0,0
2021-01-16,启德邮轮码头,入境,0,0,0,0
2021-01-16,启德邮轮码头,出境,0,0,0,0
2021-01-16,港澳客轮码头,入境,0,0,0,0
2021-01-16,港澳客轮码头,出境,0,0,0,0
2021-01-16,屯门客运码头,入境,0,0,0,0
2021-01-16,屯门客运码头,出境,0,0,0,0
2021-01-17,机场,入境,642,4,29,675
2021-01-17,机场,出境,1212,25,30,1267
2021-01-17,高铁西九龙,入境,0,0,0,0
2021-01-17,高铁西九龙,出境,0,0,0,0
2021-01-17,红磡,入境,0,0,0,0
2021-01-17,红磡,出境,0,0,0,0
2021-01-17,罗湖,入境,0,0,0,0
2021-01-17,罗湖,出境,0,0,0,0
2021-01-17,落马洲支线,入境,0,0,0,0
2021-01-17,落马洲支线,出境,0,0,0,0
2021-01-17,香园围,入境,0,0,0,0
2021-01-17,香园围,出境,0,0,0,0
2021-01-17,港珠澳大桥,入境,93,5,2,100
2021-01-17,港珠澳大桥,出境,223,7,3,233
2021-01-17,落马洲,入境,0,0,0,0
2021-01-17,落马洲,出境,0,0,0,0
2021-01-17,文锦渡,入境,0,0,0,0
2021-01-17,文锦渡,出境,0,0,0,0
2021-01-17,沙头角,入境,0,0,0,0
2021-01-17,沙头角,出境,0,0,0,0
2021-01-17,深圳湾,入境,864,84,2,950
2021-01-17,深圳湾,出境,1683,110,1,1794
2021-01-17,中国客运码头,入境,0,0,0,0
2021-01-17,中国客运码头,出境,0,0,0,0
2021-01-17,港口管制,入境,0,0,0,0
2021-01-17,港口管制,出境,0,0,0,0
2021-01-17,启德邮轮码头,入境,0,0,0,0
2021-01-17,启德邮轮码头,出境,0,0,0,0
2021-01-17,港澳客轮码头,入境,0,0,0,0
2021-01-17,港澳客轮码头,出境,0,0,0,0
2021-01-17,屯门客运码头,入境,0,0,0,0
2021-01-17,屯门客运码头,出境,0,0,0,0
2021-01-18,机场,入境,337,1,8,346
2021-01-18,机场,出境,478,6,17,501
2021-01-18,高铁西九龙,入境,0,0,0,0
2021-01-18,高铁西九龙,出境,0,0,0,0
2021-01-18,红磡,入境,0,0,0,0
2021-01-18,红磡,出境,0,0,0,0
2021-01-18,罗湖,入境,0,0,0,0
2021-01-18,罗湖,出境,0,0,0,0
2021-01-18,落马洲支线,入境,0,0,0,0
2021-01-18,落马洲支线,出境,0,0,0,0
2021-01-18,香园围,入境,0,0,0,0
2021-01-18,香园围,出境,0,0,0,0
2021-01-18,港珠澳大桥,入境,151,4,4,159
2021-01-18,港珠澳大桥,出境,192,8,1,201
2021-01-18,落马洲,入境,0,0,0,0
2021-01-18,落马洲,出境,0,0,0,0
2021-01-18,文锦渡,入境,0,0,0,0
2021-01-18,文锦渡,出境,0,0,0,0
2021-01-18,沙头角,入境,0,0,0,0
2021-01-18,沙头角,出境,0,0,0,0
2021-01-18,深圳湾,入境,1350,79,1,1430
2021-01-18,深圳湾,出境,1586,138,2,1726
2021-01-18,中国客运码头,入境,0,0,0,0
2021-01-18,中国客运码头,出境,0,0,0,0
2021-01-18,港口管制,入境,0,0,0,0
2021-01-18,港口管制,出境,0,0,0,0
2021-01-18,启德邮轮码头,入境,0,0,0,0
2021-01-18,启德邮轮码头,出境,0,0,0,0
2021-01-18,港澳客轮码头,入境,0,0,0,0
